44.5,46.2,1.7000000000000028
46.2,47.2,1.0
46.7,47.2,0.5
46.2,47.2,1.0
47.8,48.3,0.5
48.3,48.9,0.6000000000000014
48.3,48.9,0.6000000000000014
48.9,49.4,0.5
49.4,49.4,0.0
49.4,49.4,0.0
49.9,49.4,-0.5
49.4,50.5,1.1000000000000014
49.4,50.5,1.1000000000000014
49.9,50.5,0.6000000000000014
50.5,49.4,-1.1000000000000014
50.5,50.5,0.0
51.0,50.5,-0.5
51.0,50.5,-0.5
50.5,50.5,0.0
51.5,51.5,0.0
51.0,51.5,0.5
51.5,51.5,0.0
51.5,51.5,0.0
51.0,51.5,0.5
51.5,51.5,0.0
51.5,52.1,0.6000000000000014
52.1,51.5,-0.6000000000000014
52.1,52.6,0.5
52.1,52.6,0.5
52.1,52.1,0.0
52.1,52.1,0.0
52.6,52.1,-0.5
52.6,52.1,-0.5
52.1,52.6,0.5
52.6,52.6,0.0
52.6,52.6,0.0
53.2,52.1,-1.1000000000000014
51.5,52.6,1.1000000000000014
52.6,52.6,0.0
52.6,52.1,-0.5
52.1,52.1,0.0
52.1,52.1,0.0
52.1,52.1,0.0
52.1,52.1,0.0
52.1,52.6,0.5
52.6,52.6,0.0
52.1,52.6,0.5
52.6,52.1,-0.5
53.2,52.1,-1.1000000000000014
52.1,52.6,0.5
52.6,52.6,0.0
52.1,52.6,0.5
52.6,52.6,0.0
52.6,52.6,0.0
52.6,52.6,0.0
52.1,52.1,0.0
52.6,52.6,0.0
52.6,52.1,-0.5
52.6,52.6,0.0
52.6,52.6,0.0
52.6,52.6,0.0
53.2,53.2,0.0
52.6,52.6,0.0
53.2,52.6,-0.6000000000000014
52.6,52.6,0.0
52.6,53.2,0.6000000000000014
52.6,53.7,1.1000000000000014
53.2,53.7,0.5
52.6,52.6,0.0
52.6,52.6,0.0
53.2,53.2,0.0
53.2,53.7,0.5
53.7,53.2,-0.5
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.2,-0.5
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.2,-0.5
54.2,53.7,-0.5
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.2,-0.5
53.7,53.7,0.0
53.7,53.7,0.0
53.7,54.2,0.5
54.2,53.2,-1.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,54.2,0.5
53.7,53.7,0.0
53.7,53.7,0.0
54.2,54.2,0.0
53.7,54.2,0.5
54.2,54.2,0.0
54.2,53.7,-0.5
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
54.2,53.7,-0.5
53.7,54.2,0.5
54.2,54.2,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
54.2,53.7,-0.5
53.7,53.7,0.0
53.7,53.7,0.0
54.2,53.7,-0.5
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
54.2,53.7,-0.5
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
54.2,53.7,-0.5
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
54.2,53.7,-0.5
53.7,53.7,0.0
53.7,53.7,0.0
53.7,54.2,0.5
53.7,53.7,0.0
53.7,54.2,0.5
53.7,54.2,0.5
53.7,54.2,0.5
53.7,53.7,0.0
54.2,53.7,-0.5
53.7,54.2,0.5
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
54.8,53.7,-1.0999999999999943
54.2,53.7,-0.5
53.7,54.2,0.5
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,54.2,0.5
54.2,53.7,-0.5
53.7,53.7,0.0
54.2,54.2,0.0
54.2,53.7,-0.5
53.7,54.2,0.5
54.2,53.7,-0.5
54.2,53.7,-0.5
54.8,54.2,-0.5999999999999943
54.2,53.7,-0.5
54.2,53.7,-0.5
53.7,53.7,0.0
53.7,54.2,0.5
53.7,54.2,0.5
54.2,54.2,0.0
54.2,53.7,-0.5
53.7,54.2,0.5
53.7,53.7,0.0
54.2,53.7,-0.5
54.2,54.2,0.0
53.7,53.7,0.0
54.2,54.2,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,53.7,0.0
53.7,54.2,0.5
53.7,53.7,0.0
53.7,53.7,0.0
54.2,54.2,0.0
53.7,53.7,0.0
54.2,53.7,-0.5
53.7,53.7,0.0
53.7,54.2,0.5
53.7,53.7,0.0
54.2,54.2,0.0
53.7,53.7,0.0
53.7,53.7,0.0
54.2,53.7,-0.5
54.2,53.7,-0.5
53.7,53.7,0.0
53.7,54.2,0.5
54.2,53.7,-0.5
53.7,53.7,0.0
53.7,54.2,0.5
53.7,53.7,0.0
This generated 200 trial runs
