52.6,53.2,0.6000000000000014
53.7,54.2,0.5
54.2,54.2,0.0
54.2,54.8,0.5999999999999943
54.8,54.8,0.0
55.3,54.8,-0.5
54.8,55.3,0.5
55.8,55.3,-0.5
55.8,55.8,0.0
55.8,55.8,0.0
55.8,55.8,0.0
55.8,55.8,0.0
55.8,55.8,0.0
55.8,56.4,0.6000000000000014
56.4,55.8,-0.6000000000000014
56.4,55.8,-0.6000000000000014
55.8,56.4,0.6000000000000014
55.8,56.4,0.6000000000000014
55.8,56.4,0.6000000000000014
56.4,55.8,-0.6000000000000014
56.4,56.9,0.5
56.9,56.9,0.0
56.9,56.9,0.0
56.9,56.9,0.0
56.9,56.9,0.0
56.4,56.9,0.5
56.9,56.9,0.0
56.9,56.9,0.0
56.9,56.4,-0.5
56.9,56.9,0.0
56.9,56.9,0.0
56.9,56.9,0.0
56.9,56.9,0.0
56.9,56.9,0.0
56.9,56.9,0.0
57.5,56.9,-0.6000000000000014
56.9,56.9,0.0
58.0,56.9,-1.1000000000000014
56.9,58.0,1.1000000000000014
58.0,58.0,0.0
58.0,56.9,-1.1000000000000014
57.5,56.9,-0.6000000000000014
56.9,56.9,0.0
58.0,56.9,-1.1000000000000014
57.5,57.5,0.0
58.0,57.5,-0.5
58.0,56.9,-1.1000000000000014
56.9,56.9,0.0
57.5,56.9,-0.6000000000000014
58.0,56.9,-1.1000000000000014
58.0,57.5,-0.5
56.9,57.5,0.6000000000000014
58.0,56.9,-1.1000000000000014
58.0,58.0,0.0
56.9,57.5,0.6000000000000014
56.9,58.0,1.1000000000000014
57.5,58.0,0.5
58.0,58.0,0.0
57.5,58.0,0.5
56.9,56.9,0.0
57.5,56.9,-0.6000000000000014
58.0,57.5,-0.5
56.9,57.5,0.6000000000000014
57.5,57.5,0.0
57.5,56.9,-0.6000000000000014
57.5,57.5,0.0
57.5,56.9,-0.6000000000000014
56.9,56.9,0.0
57.5,56.9,-0.6000000000000014
57.5,56.9,-0.6000000000000014
56.9,56.9,0.0
57.5,57.5,0.0
58.0,57.5,-0.5
57.5,56.9,-0.6000000000000014
57.5,57.5,0.0
57.5,56.9,-0.6000000000000014
57.5,56.9,-0.6000000000000014
56.9,57.5,0.6000000000000014
57.5,57.5,0.0
56.9,57.5,0.6000000000000014
56.9,57.5,0.6000000000000014
58.0,56.9,-1.1000000000000014
56.9,57.5,0.6000000000000014
56.9,56.9,0.0
57.5,56.9,-0.6000000000000014
56.9,57.5,0.6000000000000014
57.5,57.5,0.0
56.9,58.0,1.1000000000000014
57.5,58.0,0.5
57.5,58.0,0.5
57.5,58.0,0.5
58.5,58.0,-0.5
58.5,58.5,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.5,0.5
58.5,58.5,0.0
58.5,58.0,-0.5
58.5,58.5,0.0
58.0,58.5,0.5
58.0,58.0,0.0
58.0,58.0,0.0
58.5,58.0,-0.5
58.0,58.0,0.0
58.0,58.5,0.5
58.5,58.5,0.0
58.0,58.0,0.0
58.5,58.0,-0.5
58.5,58.0,-0.5
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
57.5,58.0,0.5
58.0,57.5,-0.5
58.0,57.5,-0.5
58.0,57.5,-0.5
56.9,58.0,1.1000000000000014
57.5,58.0,0.5
58.0,58.0,0.0
58.0,58.0,0.0
56.9,57.5,0.6000000000000014
58.0,56.9,-1.1000000000000014
58.0,57.5,-0.5
58.0,58.0,0.0
57.5,58.0,0.5
58.0,58.0,0.0
58.0,58.0,0.0
57.5,58.0,0.5
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,57.5,-0.5
58.0,58.5,0.5
58.0,58.0,0.0
58.0,58.0,0.0
58.5,58.0,-0.5
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.5,0.5
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.5,0.5
58.0,58.0,0.0
58.0,58.0,0.0
58.5,58.0,-0.5
58.0,58.0,0.0
58.5,58.5,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.5,0.5
58.0,58.0,0.0
58.0,58.0,0.0
56.9,58.0,1.1000000000000014
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.5,0.5
58.5,58.0,-0.5
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.5,58.0,-0.5
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
59.1,58.0,-1.1000000000000014
58.0,58.5,0.5
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.5,0.5
56.9,58.0,1.1000000000000014
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.5,0.5
58.0,58.0,0.0
58.5,58.0,-0.5
58.0,58.0,0.0
This generated 200 trial runs
