50.5,54.2,3.700000000000003
53.7,55.3,1.5999999999999943
54.8,55.8,1.0
55.8,55.8,0.0
56.4,55.8,-0.6000000000000014
55.8,56.4,0.6000000000000014
56.4,56.9,0.5
56.9,56.9,0.0
56.9,57.5,0.6000000000000014
58.0,57.5,-0.5
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.0,0.0
58.0,58.5,0.5
58.5,58.5,0.0
58.5,58.5,0.0
58.0,58.5,0.5
58.5,58.5,0.0
58.5,58.0,-0.5
58.0,58.5,0.5
58.5,58.0,-0.5
58.5,58.0,-0.5
58.5,59.1,0.6000000000000014
58.0,58.0,0.0
58.5,58.5,0.0
58.5,59.1,0.6000000000000014
59.1,58.5,-0.6000000000000014
58.5,58.5,0.0
58.5,59.1,0.6000000000000014
59.1,59.1,0.0
59.1,59.6,0.5
60.1,59.1,-1.0
59.1,59.6,0.5
59.1,59.6,0.5
59.6,60.1,0.5
59.6,59.6,0.0
60.1,60.1,0.0
59.1,59.1,0.0
This generated 38 trial runs
